,Observed,RF,RF+Cov,RF+Cov+Dyn
119,2.0,2.0,2.0,2.0
120,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0
122,1.0,1.0,1.0,1.0
123,2.0,2.0,2.0,2.0
124,0.0,0.0,0.0,0.0
125,2.0,2.0,2.0,2.0
126,0.0,0.0,0.0,0.0
127,2.0,0.0,2.0,2.0
128,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0
131,1.0,1.0,1.0,1.0
132,1.0,1.0,1.0,1.0
133,1.0,1.0,1.0,1.0
134,1.0,1.0,1.0,1.0
135,1.0,1.0,1.0,1.0
136,2.0,2.0,2.0,2.0
137,2.0,0.0,0.0,2.0
138,0.0,0.0,0.0,0.0
139,1.0,0.0,1.0,1.0
140,0.0,0.0,0.0,0.0
141,2.0,2.0,2.0,2.0
142,2.0,2.0,2.0,2.0
143,1.0,1.0,1.0,1.0
144,1.0,1.0,1.0,1.0
145,0.0,0.0,0.0,0.0
146,2.0,2.0,2.0,2.0
147,2.0,2.0,2.0,2.0
148,0.0,0.0,0.0,0.0
149,2.0,2.0,2.0,2.0
150,0.0,0.0,0.0,0.0
151,2.0,2.0,0.0,2.0
152,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0
156,2.0,2.0,2.0,2.0
157,0.0,0.0,0.0,0.0
158,1.0,1.0,0.0,0.0
159,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0
161,1.0,1.0,1.0,1.0
162,1.0,1.0,1.0,1.0
163,1.0,1.0,1.0,1.0
164,2.0,2.0,2.0,2.0
165,1.0,1.0,1.0,1.0
166,0.0,0.0,0.0,0.0
167,1.0,1.0,1.0,1.0
168,1.0,1.0,1.0,1.0
169,1.0,1.0,1.0,1.0
170,1.0,1.0,1.0,1.0
171,1.0,1.0,1.0,1.0
172,1.0,1.0,1.0,1.0
173,1.0,1.0,1.0,1.0
174,1.0,1.0,1.0,1.0
175,1.0,1.0,1.0,1.0
176,1.0,1.0,1.0,1.0
177,2.0,2.0,2.0,2.0
178,2.0,2.0,2.0,2.0
179,2.0,2.0,2.0,2.0
180,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0
182,2.0,2.0,2.0,2.0
183,2.0,2.0,2.0,2.0
184,0.0,0.0,0.0,0.0
185,1.0,1.0,1.0,1.0
186,2.0,2.0,2.0,2.0
187,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0
190,1.0,1.0,1.0,1.0
191,2.0,2.0,2.0,2.0
192,0.0,0.0,0.0,0.0
193,2.0,2.0,2.0,2.0
194,1.0,2.0,1.0,1.0
195,0.0,0.0,0.0,0.0
196,2.0,2.0,2.0,2.0
197,0.0,0.0,0.0,0.0
198,1.0,1.0,1.0,1.0
199,0.0,0.0,0.0,0.0
200,1.0,1.0,1.0,1.0
201,2.0,2.0,2.0,2.0
202,0.0,0.0,0.0,0.0
203,2.0,2.0,2.0,2.0
204,1.0,1.0,1.0,1.0
205,0.0,0.0,0.0,0.0
206,2.0,2.0,2.0,2.0
207,1.0,1.0,1.0,1.0
208,2.0,2.0,2.0,2.0
209,2.0,2.0,2.0,2.0
210,0.0,0.0,0.0,0.0
211,1.0,1.0,1.0,1.0
212,1.0,1.0,1.0,1.0
213,1.0,1.0,1.0,1.0
214,2.0,2.0,2.0,2.0
215,2.0,2.0,2.0,2.0
216,1.0,1.0,1.0,1.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,2.0,0.0,0.0
220,2.0,2.0,2.0,2.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,1.0,1.0,1.0,1.0
224,1.0,1.0,1.0,1.0
225,0.0,0.0,0.0,0.0
226,1.0,1.0,1.0,1.0
227,1.0,1.0,1.0,1.0
228,1.0,1.0,1.0,1.0
229,1.0,1.0,1.0,1.0
230,1.0,1.0,1.0,1.0
231,1.0,1.0,1.0,1.0
232,1.0,1.0,1.0,1.0
233,1.0,1.0,1.0,1.0
234,1.0,1.0,1.0,1.0
235,1.0,1.0,1.0,1.0
236,1.0,1.0,1.0,1.0
237,1.0,1.0,1.0,1.0
238,1.0,1.0,1.0,1.0
239,1.0,1.0,1.0,1.0
240,0.0,0.0,0.0,0.0
241,1.0,1.0,1.0,1.0
242,1.0,1.0,1.0,1.0
243,1.0,1.0,1.0,1.0
244,1.0,1.0,1.0,1.0
245,1.0,1.0,1.0,1.0
246,1.0,1.0,1.0,1.0
247,1.0,1.0,1.0,1.0
248,1.0,1.0,1.0,1.0
249,1.0,1.0,1.0,1.0
250,1.0,1.0,1.0,1.0
251,1.0,1.0,1.0,1.0
252,1.0,1.0,1.0,1.0
253,1.0,1.0,1.0,1.0
254,1.0,1.0,1.0,1.0
255,0.0,0.0,0.0,0.0
256,1.0,1.0,1.0,1.0
257,2.0,2.0,2.0,2.0
258,0.0,1.0,1.0,0.0
259,2.0,2.0,2.0,2.0
260,1.0,1.0,1.0,1.0
261,1.0,1.0,1.0,1.0
262,0.0,0.0,0.0,0.0
263,1.0,1.0,1.0,1.0
264,1.0,1.0,1.0,1.0
265,1.0,1.0,1.0,1.0
266,1.0,1.0,1.0,1.0
267,1.0,1.0,1.0,1.0
268,1.0,1.0,1.0,1.0
269,1.0,1.0,1.0,1.0
270,1.0,2.0,1.0,1.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,2.0,2.0,2.0,2.0
274,0.0,0.0,0.0,0.0
275,2.0,2.0,2.0,2.0
276,0.0,0.0,0.0,0.0
277,1.0,1.0,1.0,1.0
278,2.0,0.0,2.0,2.0
279,0.0,0.0,0.0,0.0
280,1.0,1.0,1.0,1.0
281,0.0,0.0,0.0,0.0
282,2.0,2.0,2.0,2.0
283,0.0,0.0,0.0,0.0
284,2.0,2.0,2.0,2.0
285,0.0,0.0,0.0,0.0
286,1.0,1.0,1.0,1.0
287,0.0,0.0,0.0,0.0
288,2.0,2.0,2.0,2.0
289,2.0,2.0,2.0,2.0
290,0.0,0.0,0.0,0.0
291,0.0,2.0,0.0,0.0
292,2.0,2.0,2.0,2.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,1.0,1.0,1.0,1.0
296,2.0,2.0,2.0,2.0
297,2.0,2.0,2.0,2.0
298,0.0,0.0,0.0,0.0
299,2.0,2.0,2.0,2.0
300,1.0,1.0,1.0,0.0
301,1.0,0.0,1.0,1.0
302,2.0,0.0,0.0,0.0
303,1.0,1.0,0.0,1.0
304,0.0,0.0,0.0,0.0
305,2.0,2.0,0.0,0.0
306,2.0,0.0,2.0,2.0
307,0.0,0.0,0.0,0.0
308,2.0,0.0,0.0,2.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,1.0,1.0,1.0,1.0
312,1.0,1.0,1.0,1.0
313,1.0,1.0,1.0,1.0
314,1.0,1.0,1.0,1.0
315,0.0,1.0,0.0,0.0
316,1.0,1.0,1.0,1.0
317,2.0,2.0,2.0,2.0
318,0.0,1.0,1.0,0.0
319,1.0,1.0,1.0,1.0
320,1.0,1.0,1.0,1.0
321,1.0,1.0,1.0,1.0
322,1.0,1.0,1.0,1.0
323,1.0,1.0,1.0,1.0
324,1.0,1.0,1.0,1.0
325,1.0,1.0,1.0,1.0
326,1.0,1.0,1.0,1.0
327,1.0,1.0,1.0,1.0
328,1.0,1.0,1.0,1.0
329,1.0,1.0,1.0,1.0
330,1.0,0.0,0.0,0.0
331,1.0,0.0,0.0,1.0
332,1.0,1.0,1.0,1.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,1.0,1.0,1.0,1.0
336,2.0,2.0,2.0,2.0
337,1.0,0.0,1.0,1.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,1.0,1.0,1.0,1.0
341,2.0,2.0,2.0,2.0
342,1.0,1.0,1.0,1.0
343,1.0,1.0,1.0,1.0
344,1.0,1.0,1.0,1.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,1.0,1.0,1.0,1.0
348,1.0,1.0,1.0,1.0
349,0.0,0.0,0.0,0.0
350,2.0,2.0,2.0,2.0
351,0.0,0.0,0.0,0.0
352,1.0,1.0,1.0,1.0
353,0.0,0.0,0.0,0.0
354,2.0,2.0,2.0,2.0
355,0.0,0.0,0.0,0.0
356,1.0,1.0,2.0,1.0
357,2.0,2.0,2.0,2.0
358,2.0,2.0,2.0,2.0
359,2.0,2.0,2.0,2.0
360,0.0,0.0,0.0,0.0
361,2.0,2.0,2.0,2.0
362,1.0,1.0,1.0,1.0
363,1.0,1.0,1.0,1.0
364,0.0,0.0,0.0,0.0
365,0.0,2.0,0.0,0.0
366,2.0,2.0,2.0,2.0
367,0.0,0.0,0.0,0.0
368,1.0,1.0,1.0,1.0
369,1.0,1.0,1.0,1.0
370,0.0,0.0,0.0,0.0
371,2.0,2.0,2.0,2.0
372,1.0,1.0,1.0,1.0
373,2.0,2.0,2.0,2.0
374,2.0,2.0,2.0,2.0
375,0.0,0.0,0.0,0.0
376,1.0,1.0,0.0,1.0
377,2.0,2.0,2.0,2.0
378,2.0,2.0,2.0,2.0
379,1.0,1.0,1.0,1.0
380,2.0,2.0,2.0,2.0
381,1.0,0.0,0.0,1.0
382,0.0,0.0,0.0,0.0
383,1.0,1.0,1.0,1.0
384,2.0,2.0,2.0,2.0
385,1.0,1.0,0.0,1.0
386,2.0,2.0,2.0,2.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,2.0,2.0,0.0,2.0
393,0.0,0.0,0.0,0.0
394,1.0,1.0,1.0,1.0
395,0.0,0.0,0.0,0.0
396,2.0,2.0,2.0,2.0
397,2.0,0.0,2.0,2.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,1.0,1.0,1.0,1.0
401,2.0,2.0,2.0,2.0
402,1.0,2.0,1.0,1.0
403,1.0,1.0,1.0,1.0
404,1.0,1.0,1.0,1.0
405,1.0,1.0,1.0,1.0
406,2.0,2.0,2.0,2.0
407,0.0,0.0,0.0,0.0
408,1.0,1.0,1.0,1.0
409,2.0,2.0,2.0,2.0
410,0.0,0.0,0.0,0.0
411,2.0,2.0,2.0,2.0
412,2.0,0.0,2.0,2.0
413,0.0,0.0,0.0,0.0
414,2.0,0.0,0.0,2.0
415,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,1.0,1.0,1.0,1.0
418,2.0,2.0,2.0,2.0
419,2.0,2.0,2.0,2.0
420,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0
423,1.0,1.0,1.0,1.0
424,1.0,1.0,1.0,1.0
425,2.0,2.0,1.0,1.0
426,2.0,2.0,2.0,2.0
427,2.0,2.0,2.0,2.0
428,0.0,0.0,0.0,0.0
429,2.0,2.0,2.0,2.0
430,0.0,0.0,0.0,0.0
431,1.0,1.0,1.0,1.0
432,2.0,2.0,2.0,2.0
433,0.0,0.0,0.0,0.0
434,2.0,2.0,2.0,2.0
435,0.0,0.0,0.0,0.0
436,2.0,2.0,2.0,2.0
437,1.0,0.0,1.0,1.0
438,1.0,1.0,1.0,1.0
439,0.0,0.0,0.0,0.0
440,1.0,1.0,1.0,1.0
441,2.0,2.0,2.0,2.0
442,2.0,2.0,2.0,2.0
443,0.0,0.0,0.0,0.0
444,2.0,2.0,2.0,2.0
445,0.0,0.0,0.0,0.0
446,2.0,2.0,2.0,2.0
447,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0
449,2.0,2.0,2.0,2.0
450,1.0,1.0,0.0,1.0
451,0.0,0.0,0.0,0.0
452,2.0,2.0,2.0,2.0
453,0.0,0.0,0.0,0.0
454,1.0,1.0,1.0,1.0
455,0.0,0.0,0.0,0.0
456,2.0,2.0,2.0,2.0
457,1.0,1.0,1.0,1.0
458,1.0,2.0,1.0,1.0
459,2.0,2.0,2.0,2.0
460,1.0,1.0,1.0,1.0
461,2.0,2.0,2.0,2.0
462,0.0,0.0,0.0,0.0
463,2.0,1.0,2.0,2.0
464,1.0,1.0,1.0,1.0
465,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0
467,2.0,2.0,2.0,2.0
468,2.0,2.0,2.0,2.0
469,2.0,2.0,0.0,2.0
470,2.0,2.0,2.0,2.0
471,0.0,0.0,0.0,0.0
472,2.0,0.0,2.0,2.0
473,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0
475,2.0,2.0,2.0,2.0
476,2.0,2.0,2.0,2.0
477,0.0,0.0,0.0,0.0
478,0.0,1.0,0.0,0.0
479,2.0,2.0,2.0,2.0
480,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0
482,2.0,2.0,2.0,2.0
483,2.0,2.0,2.0,2.0
484,1.0,1.0,1.0,1.0
485,0.0,0.0,0.0,0.0
486,1.0,1.0,1.0,1.0
487,1.0,1.0,1.0,1.0
488,2.0,2.0,2.0,2.0
489,2.0,2.0,2.0,2.0
490,2.0,2.0,0.0,0.0
491,2.0,0.0,0.0,2.0
492,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0
494,2.0,1.0,2.0,2.0
495,0.0,0.0,0.0,0.0
496,2.0,2.0,2.0,2.0
497,1.0,1.0,1.0,1.0
498,1.0,1.0,1.0,1.0
499,0.0,0.0,0.0,0.0
500,1.0,1.0,1.0,1.0
501,2.0,2.0,1.0,2.0
502,1.0,1.0,1.0,1.0
503,1.0,1.0,1.0,1.0
504,1.0,1.0,1.0,1.0
505,1.0,1.0,1.0,1.0
506,1.0,1.0,1.0,1.0
507,1.0,1.0,1.0,1.0
508,0.0,1.0,1.0,0.0
509,1.0,1.0,1.0,1.0
510,0.0,0.0,0.0,0.0
511,1.0,1.0,1.0,1.0
512,1.0,1.0,1.0,1.0
513,2.0,1.0,1.0,2.0
514,2.0,2.0,2.0,2.0
515,0.0,0.0,0.0,0.0
516,1.0,1.0,1.0,1.0
517,0.0,0.0,0.0,0.0
518,1.0,1.0,1.0,1.0
519,1.0,1.0,1.0,1.0
520,1.0,1.0,1.0,1.0
521,1.0,1.0,1.0,1.0
522,1.0,1.0,1.0,1.0
523,1.0,1.0,1.0,1.0
524,1.0,1.0,1.0,1.0
525,0.0,0.0,0.0,0.0
526,1.0,1.0,1.0,1.0
527,1.0,1.0,1.0,1.0
528,1.0,1.0,1.0,1.0
529,1.0,1.0,1.0,1.0
530,1.0,1.0,1.0,1.0
531,1.0,1.0,1.0,1.0
532,2.0,1.0,1.0,1.0
533,2.0,2.0,2.0,2.0
534,0.0,2.0,0.0,0.0
535,2.0,2.0,2.0,2.0
536,2.0,2.0,2.0,2.0
537,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0
539,2.0,2.0,1.0,2.0
540,0.0,0.0,0.0,0.0
541,1.0,1.0,1.0,1.0
542,2.0,2.0,2.0,2.0
543,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0
545,1.0,1.0,1.0,1.0
546,0.0,0.0,0.0,0.0
547,2.0,2.0,2.0,2.0
548,2.0,2.0,2.0,2.0
549,2.0,2.0,2.0,2.0
550,0.0,0.0,0.0,0.0
551,1.0,1.0,1.0,1.0
552,1.0,1.0,1.0,1.0
553,0.0,0.0,0.0,0.0
554,1.0,1.0,1.0,1.0
555,0.0,0.0,0.0,0.0
556,1.0,1.0,1.0,1.0
557,1.0,1.0,1.0,1.0
558,1.0,1.0,1.0,1.0
559,1.0,1.0,1.0,1.0
560,1.0,1.0,1.0,1.0
561,1.0,1.0,1.0,1.0
562,1.0,1.0,1.0,1.0
563,1.0,1.0,1.0,1.0
564,1.0,1.0,1.0,1.0
565,0.0,1.0,1.0,1.0
566,1.0,1.0,1.0,1.0
567,1.0,1.0,1.0,1.0
568,1.0,1.0,1.0,1.0
569,1.0,1.0,1.0,1.0
570,0.0,0.0,0.0,0.0
571,1.0,1.0,1.0,1.0
572,1.0,1.0,1.0,1.0
573,1.0,1.0,1.0,1.0
574,1.0,1.0,1.0,1.0
575,1.0,1.0,1.0,1.0
576,1.0,1.0,1.0,1.0
577,1.0,1.0,1.0,1.0
578,1.0,1.0,1.0,1.0
579,1.0,1.0,1.0,1.0
580,1.0,1.0,1.0,1.0
581,1.0,1.0,1.0,1.0
582,1.0,1.0,1.0,1.0
583,1.0,1.0,1.0,1.0
584,1.0,1.0,1.0,1.0
585,0.0,0.0,0.0,0.0
586,2.0,2.0,2.0,2.0
587,1.0,1.0,1.0,1.0
588,1.0,1.0,1.0,1.0
589,1.0,1.0,1.0,1.0
590,0.0,0.0,0.0,0.0
591,1.0,1.0,1.0,1.0
592,1.0,1.0,1.0,1.0
593,1.0,1.0,1.0,1.0
594,2.0,2.0,2.0,2.0
595,2.0,2.0,2.0,2.0
596,2.0,2.0,2.0,2.0
597,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0
601,2.0,2.0,2.0,2.0
602,2.0,2.0,2.0,2.0
603,0.0,0.0,0.0,0.0
604,2.0,2.0,2.0,2.0
605,0.0,0.0,0.0,0.0
606,2.0,2.0,2.0,2.0
607,0.0,0.0,0.0,0.0
608,2.0,2.0,2.0,2.0
609,0.0,0.0,0.0,0.0
610,2.0,2.0,2.0,2.0
611,0.0,0.0,0.0,0.0
612,2.0,2.0,2.0,2.0
613,0.0,0.0,0.0,0.0
614,1.0,2.0,1.0,1.0
615,1.0,1.0,1.0,1.0
616,2.0,2.0,2.0,2.0
617,2.0,2.0,2.0,2.0
618,0.0,0.0,0.0,0.0
619,1.0,1.0,1.0,1.0
620,1.0,1.0,1.0,1.0
621,1.0,1.0,1.0,1.0
622,2.0,2.0,1.0,1.0
623,0.0,0.0,0.0,0.0
624,2.0,2.0,2.0,2.0
625,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0
627,1.0,1.0,1.0,1.0
628,0.0,0.0,0.0,0.0
629,1.0,1.0,1.0,1.0
630,0.0,0.0,0.0,0.0
631,1.0,1.0,1.0,1.0
632,1.0,1.0,1.0,1.0
633,1.0,1.0,1.0,1.0
634,1.0,1.0,1.0,1.0
635,1.0,1.0,1.0,1.0
636,1.0,1.0,1.0,1.0
637,1.0,1.0,1.0,1.0
638,1.0,1.0,1.0,1.0
639,1.0,1.0,1.0,1.0
640,1.0,1.0,1.0,1.0
641,1.0,1.0,1.0,1.0
642,1.0,1.0,1.0,1.0
643,1.0,1.0,1.0,1.0
644,1.0,1.0,1.0,1.0
645,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0
647,1.0,1.0,1.0,1.0
648,1.0,1.0,1.0,1.0
649,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0
651,1.0,1.0,1.0,1.0
652,1.0,1.0,1.0,1.0
653,1.0,1.0,1.0,1.0
654,1.0,1.0,1.0,1.0
655,2.0,2.0,1.0,1.0
656,2.0,2.0,2.0,2.0
657,2.0,2.0,2.0,2.0
658,0.0,0.0,0.0,0.0
659,2.0,2.0,2.0,2.0
660,0.0,0.0,0.0,0.0
661,1.0,1.0,1.0,1.0
662,0.0,0.0,0.0,0.0
663,0.0,0.0,2.0,0.0
664,2.0,2.0,2.0,2.0
665,1.0,1.0,1.0,1.0
666,2.0,2.0,2.0,2.0
667,2.0,2.0,2.0,2.0
668,0.0,0.0,0.0,0.0
669,0.0,0.0,0.0,0.0
670,1.0,1.0,1.0,1.0
671,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0
673,2.0,2.0,2.0,2.0
674,2.0,2.0,2.0,2.0
675,0.0,0.0,0.0,0.0
676,2.0,2.0,2.0,2.0
677,2.0,2.0,2.0,2.0
678,0.0,0.0,0.0,0.0
679,1.0,1.0,1.0,1.0
680,0.0,0.0,0.0,0.0
681,0.0,0.0,0.0,0.0
682,2.0,2.0,2.0,2.0
683,1.0,1.0,1.0,1.0
684,2.0,2.0,2.0,2.0
685,1.0,1.0,1.0,1.0
686,0.0,0.0,0.0,0.0
687,1.0,1.0,1.0,1.0
688,1.0,1.0,1.0,1.0
689,1.0,1.0,1.0,1.0
690,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0
692,1.0,2.0,1.0,1.0
693,1.0,1.0,1.0,1.0
694,1.0,1.0,1.0,1.0
695,1.0,1.0,1.0,1.0
696,1.0,1.0,1.0,1.0
697,1.0,1.0,1.0,1.0
698,1.0,1.0,1.0,1.0
699,1.0,1.0,1.0,1.0
700,1.0,1.0,1.0,1.0
701,1.0,1.0,1.0,1.0
702,1.0,1.0,1.0,1.0
703,2.0,2.0,1.0,2.0
704,1.0,1.0,1.0,1.0
705,0.0,0.0,0.0,0.0
706,2.0,2.0,1.0,2.0
707,0.0,0.0,0.0,0.0
708,1.0,1.0,1.0,1.0
709,2.0,2.0,2.0,2.0
710,2.0,2.0,2.0,2.0
711,0.0,0.0,0.0,0.0
712,0.0,0.0,0.0,0.0
713,0.0,0.0,0.0,0.0
714,0.0,0.0,0.0,0.0
715,2.0,2.0,2.0,2.0
716,1.0,1.0,1.0,1.0
717,0.0,0.0,0.0,0.0
718,1.0,1.0,1.0,1.0
719,1.0,1.0,1.0,1.0
720,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0
722,1.0,1.0,1.0,1.0
723,1.0,1.0,1.0,1.0
724,1.0,1.0,1.0,1.0
725,1.0,1.0,1.0,1.0
726,1.0,1.0,1.0,1.0
727,1.0,1.0,1.0,1.0
728,1.0,1.0,1.0,1.0
729,1.0,1.0,1.0,1.0
730,1.0,1.0,1.0,1.0
731,1.0,1.0,1.0,1.0
732,1.0,1.0,1.0,1.0
733,1.0,1.0,1.0,1.0
734,1.0,1.0,1.0,1.0
